split,row_index,true_label,true_class,sample_category,is_clean,is_strict_clean,jaccard_layer_1,overlap_k_layer_1,routing_divergence_layer_1,jaccard_layer_2,overlap_k_layer_2,routing_divergence_layer_2,jaccard_layer_3,overlap_k_layer_3,routing_divergence_layer_3,jaccard_layer_4,overlap_k_layer_4,routing_divergence_layer_4,jaccard_layer_5,overlap_k_layer_5,routing_divergence_layer_5
private,2471,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.40670832991600037,0.5344387888908386,0.5932916700839996,0.3474375307559967,0.49426019191741943,0.6525624692440033,0.2773151695728302,0.3958333134651184,0.7226848304271698,0.2885510325431824,0.41326528787612915,0.7114489674568176,0.3681774437427521,0.5273526906967163,0.6318225562572479
private,2474,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.38395753502845764,0.5123299360275269,0.6160424649715424,0.45119842886924744,0.5848214030265808,0.5488015711307526,0.2989235520362854,0.43346086144447327,0.7010764479637146,0.30844706296920776,0.4447278678417206,0.6915529370307922,0.37448057532310486,0.5330215692520142,0.6255194246768951
private,2479,5,Surprise,V21_CORRECT_V22_WRONG,True,True,0.3893890678882599,0.5110543966293335,0.6106109321117401,0.3527009189128876,0.4946853518486023,0.6472990810871124,0.25586044788360596,0.3886054456233978,0.744139552116394,0.21129345893859863,0.32036563754081726,0.7887065410614014,0.3791731297969818,0.5306122303009033,0.6208268702030182
private,2484,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.38090980052948,0.509353756904602,0.61909019947052,0.34239134192466736,0.4908588230609894,0.6576086580753326,0.3269195556640625,0.4613095223903656,0.6730804443359375,0.3121306300163269,0.4589710831642151,0.6878693699836731,0.36197566986083984,0.5161564350128174,0.6380243301391602
private,2490,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3131446838378906,0.431547611951828,0.6868553161621094,0.3413388729095459,0.4970237910747528,0.6586611270904541,0.29637759923934937,0.42155611515045166,0.7036224007606506,0.3080846071243286,0.4547193646430969,0.6919153928756714,0.30871549248695374,0.46074265241622925,0.6912845075130463
private,2491,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.28565463423728943,0.3881802558898926,0.7143453657627106,0.25855815410614014,0.38647958636283875,0.7414418458938599,0.2719336152076721,0.40731292963027954,0.7280663847923279,0.23619405925273895,0.364370733499527,0.763805940747261,0.38021793961524963,0.5418083667755127,0.6197820603847504
private,2521,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.3588128983974457,0.4948979616165161,0.6411871016025543,0.2856183648109436,0.43176019191741943,0.7143816351890564,0.33527711033821106,0.4789540767669678,0.6647228896617889,0.3076181709766388,0.43728742003440857,0.6923818290233612,0.37418878078460693,0.5279195308685303,0.6258112192153931
private,2525,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.31420862674713135,0.44302719831466675,0.6857913732528687,0.3095038831233978,0.45493197441101074,0.6904961168766022,0.308635950088501,0.45556971430778503,0.691364049911499,0.2984605133533478,0.4366496503353119,0.7015394866466522,0.4202861189842224,0.5756802558898926,0.5797138810157776
private,2532,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.39849594235420227,0.5284863710403442,0.6015040576457977,0.3962850272655487,0.5488945245742798,0.6037149727344513,0.33293163776397705,0.4770407974720001,0.667068362236023,0.23201769590377808,0.3586309552192688,0.7679823040962219,0.3834158778190613,0.54067462682724,0.6165841221809387
private,2533,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.3582909107208252,0.48256802558898926,0.6417090892791748,0.4266621470451355,0.5767431855201721,0.5733378529548645,0.2753477096557617,0.40136054158210754,0.7246522903442383,0.30987104773521423,0.44451528787612915,0.6901289522647858,0.30711913108825684,0.4525226950645447,0.6928808689117432
private,2536,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.42408543825149536,0.5399659872055054,0.5759145617485046,0.2951716184616089,0.4368622303009033,0.7048283815383911,0.30952218174934387,0.4553571343421936,0.6904778182506561,0.3021854758262634,0.4436649680137634,0.6978145241737366,0.31394022703170776,0.4623015820980072,0.6860597729682922
private,2540,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.43512487411499023,0.5335884094238281,0.5648751258850098,0.3189556300640106,0.46109694242477417,0.6810443699359894,0.2333064079284668,0.3526785671710968,0.7666935920715332,0.32083773612976074,0.46598637104034424,0.6791622638702393,0.3131692707538605,0.46272677183151245,0.6868307292461395
private,2544,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.3827320635318756,0.49744898080825806,0.6172679364681244,0.2968638837337494,0.4389880895614624,0.7031361162662506,0.30647027492523193,0.4502550959587097,0.6935297250747681,0.23279166221618652,0.3624574840068817,0.7672083377838135,0.33419269323349,0.48667803406715393,0.66580730676651
private,2553,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.3710620701313019,0.5089285373687744,0.6289379298686981,0.38471102714538574,0.5357142686843872,0.6152889728546143,0.3127603828907013,0.45195576548576355,0.6872396171092987,0.30302199721336365,0.44387754797935486,0.6969780027866364,0.331398069858551,0.48568594455718994,0.668601930141449
private,2556,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.39108920097351074,0.5263605117797852,0.6089107990264893,0.3489593267440796,0.5042517185211182,0.6510406732559204,0.2127029150724411,0.3333333134651184,0.7872970849275589,0.31706497073173523,0.4589710831642151,0.6829350292682648,0.316022127866745,0.4642857015132904,0.683977872133255
private,2558,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.4196760058403015,0.534013569355011,0.5803239941596985,0.3737786114215851,0.5303996205329895,0.6262213885784149,0.22452378273010254,0.3431122303009033,0.7754762172698975,0.28710323572158813,0.4238945543766022,0.7128967642784119,0.3820815682411194,0.5423753261566162,0.6179184317588806
private,2571,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.4220045208930969,0.5625,0.5779954791069031,0.47764426469802856,0.6330782175064087,0.5223557353019714,0.30042609572410583,0.43771257996559143,0.6995739042758942,0.30594292283058167,0.44238945841789246,0.6940570771694183,0.3392695486545563,0.4892290532588959,0.6607304513454437
private,2575,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.41424304246902466,0.5140305757522583,0.5857569575309753,0.357695072889328,0.512117326259613,0.642304927110672,0.348276287317276,0.49872449040412903,0.651723712682724,0.28757554292678833,0.4277210831642151,0.7124244570732117,0.3899102807044983,0.5520125031471252,0.6100897192955017
private,2587,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.3890262544155121,0.5246598720550537,0.6109737455844879,0.3620922267436981,0.5163690447807312,0.6379077732563019,0.2568012773990631,0.37606292963027954,0.7431987226009369,0.28617778420448303,0.42283162474632263,0.713822215795517,0.3165891766548157,0.4729308485984802,0.6834108233451843
private,2589,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.33485087752342224,0.4613095223903656,0.6651491224765778,0.3750203251838684,0.5303996205329895,0.6249796748161316,0.25674647092819214,0.3892431855201721,0.7432535290718079,0.2516688108444214,0.3824404776096344,0.7483311891555786,0.3159618079662323,0.4683957099914551,0.6840381920337677
private,2595,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.3901764452457428,0.5187074542045593,0.6098235547542572,0.29878368973731995,0.4447278678417206,0.70121631026268,0.3255780339241028,0.45705780386924744,0.6744219660758972,0.22682645916938782,0.3446003198623657,0.7731735408306122,0.33193814754486084,0.48086732625961304,0.6680618524551392
private,2598,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.40428462624549866,0.5289115309715271,0.5957153737545013,0.38650408387184143,0.545918345451355,0.6134959161281586,0.3309081792831421,0.47130101919174194,0.6690918207168579,0.2495410442352295,0.38201528787612915,0.7504589557647705,0.35478729009628296,0.5127550959587097,0.645212709903717
private,2601,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3955819308757782,0.5276360511779785,0.6044180691242218,0.3540240228176117,0.5102040767669678,0.6459759771823883,0.2914566993713379,0.4179421663284302,0.7085433006286621,0.26172465085983276,0.40136054158210754,0.7382753491401672,0.39348652958869934,0.5556972622871399,0.6065134704113007
private,2608,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.32846057415008545,0.45408162474632263,0.6715394258499146,0.33379119634628296,0.4857567846775055,0.666208803653717,0.1894422173500061,0.29634353518486023,0.8105577826499939,0.3193705081939697,0.462797611951828,0.6806294918060303,0.3299309015274048,0.477182537317276,0.6700690984725952
private,2615,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3423798382282257,0.4749149680137634,0.6576201617717743,0.32108888030052185,0.4710884392261505,0.6789111196994781,0.23542313277721405,0.3594812750816345,0.764576867222786,0.22336526215076447,0.349702388048172,0.7766347378492355,0.35548311471939087,0.516298234462738,0.6445168852806091
private,2618,5,Surprise,V21_CORRECT_V22_WRONG,True,True,0.4124971032142639,0.5403911471366882,0.5875028967857361,0.33832281827926636,0.4902210831642151,0.6616771817207336,0.305286705493927,0.452168345451355,0.694713294506073,0.23803964257240295,0.36118197441101074,0.761960357427597,0.34110429883003235,0.49872449040412903,0.6588957011699677
private,2632,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.38088420033454895,0.509353756904602,0.619115799665451,0.3336952328681946,0.48469385504722595,0.6663047671318054,0.22941365838050842,0.3458758294582367,0.7705863416194916,0.3087324798107147,0.4479166567325592,0.6912675201892853,0.2983189821243286,0.44756239652633667,0.7016810178756714
private,2636,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.3962380886077881,0.5255101919174194,0.6037619113922119,0.3694472908973694,0.5195578336715698,0.6305527091026306,0.30282336473464966,0.4472789168357849,0.6971766352653503,0.29260948300361633,0.43261054158210754,0.7073905169963837,0.3574291467666626,0.5177154541015625,0.6425708532333374
private,2642,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.39584457874298096,0.5216836333274841,0.604155421257019,0.28070494532585144,0.4198554456233978,0.7192950546741486,0.2596515715122223,0.39115646481513977,0.7403484284877777,0.2312956303358078,0.35097789764404297,0.7687043696641922,0.3661392033100128,0.5269274711608887,0.6338607966899872
private,2644,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3502146303653717,0.46173468232154846,0.6497853696346283,0.29789817333221436,0.43771257996559143,0.7021018266677856,0.2563911974430084,0.39030611515045166,0.7436088025569916,0.2295146882534027,0.3565050959587097,0.7704853117465973,0.34217897057533264,0.48767006397247314,0.6578210294246674
private,2656,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.3623354434967041,0.49744898080825806,0.6376645565032959,0.3108559548854828,0.45705780386924744,0.6891440451145172,0.2504977881908417,0.37521257996559143,0.7495022118091583,0.2560345232486725,0.38732993602752686,0.7439654767513275,0.37528109550476074,0.5280612111091614,0.6247189044952393
private,2657,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.36826851963996887,0.4783163070678711,0.6317314803600311,0.35162216424942017,0.502763569355011,0.6483778357505798,0.3008866012096405,0.432823121547699,0.6991133987903595,0.23976808786392212,0.3652210831642151,0.7602319121360779,0.35185331106185913,0.5042517185211182,0.6481466889381409
private,2662,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.41741085052490234,0.5561224222183228,0.5825891494750977,0.38641834259033203,0.5437924861907959,0.613581657409668,0.22563497722148895,0.3503401279449463,0.774365022778511,0.3130667507648468,0.46152210235595703,0.6869332492351532,0.3885810375213623,0.5508787035942078,0.6114189624786377
private,2673,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.30251994729042053,0.42134353518486023,0.6974800527095795,0.3046557605266571,0.43941324949264526,0.6953442394733429,0.3943103551864624,0.550595223903656,0.6056896448135376,0.23682112991809845,0.3647959232330322,0.7631788700819016,0.3057223856449127,0.4554988741874695,0.6942776143550873
private,2679,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.3748932182788849,0.5017006993293762,0.6251067817211151,0.3697812855243683,0.5127550959587097,0.6302187144756317,0.21293574571609497,0.33290815353393555,0.787064254283905,0.25320369005203247,0.3862670063972473,0.7467963099479675,0.3315199315547943,0.48908731341362,0.6684800684452057
private,2682,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.37031519412994385,0.4910714328289032,0.6296848058700562,0.3120326101779938,0.4517431855201721,0.6879673898220062,0.2844372093677521,0.4226190447807312,0.7155627906322479,0.3390160799026489,0.4934098422527313,0.6609839200973511,0.38094058632850647,0.5452097654342651,0.6190594136714935
private,2689,5,Surprise,V21_CORRECT_V22_WRONG,True,True,0.31407269835472107,0.43877550959587097,0.6859273016452789,0.4226093292236328,0.5769557952880859,0.5773906707763672,0.2825029194355011,0.420918345451355,0.7174970805644989,0.24721552431583405,0.3758503198623657,0.752784475684166,0.372548371553421,0.5331632494926453,0.627451628446579
private,2693,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.39158982038497925,0.5297619104385376,0.6084101796150208,0.3992752730846405,0.5478315949440002,0.6007247269153595,0.31246620416641235,0.45790815353393555,0.6875337958335876,0.32309287786483765,0.44302719831466675,0.6769071221351624,0.36051711440086365,0.5177154541015625,0.6394828855991364
private,2697,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.392061710357666,0.5263605117797852,0.607938289642334,0.41104254126548767,0.5656887888908386,0.5889574587345123,0.3520326018333435,0.5019132494926453,0.6479673981666565,0.2783825993537903,0.41092684864997864,0.7216174006462097,0.32261916995048523,0.4800170063972473,0.6773808300495148
private,2699,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.37486231327056885,0.495323121547699,0.6251376867294312,0.2727498710155487,0.39753401279449463,0.7272501289844513,0.2806302309036255,0.41390305757522583,0.7193697690963745,0.24129781126976013,0.36330780386924744,0.7587021887302399,0.40086594223976135,0.5589569211006165,0.5991340577602386
private,2701,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.377758264541626,0.5059523582458496,0.622241735458374,0.3118338882923126,0.4619472622871399,0.6881661117076874,0.2795722782611847,0.4198554456233978,0.7204277217388153,0.3572562634944916,0.5029761791229248,0.6427437365055084,0.34907540678977966,0.5052438378334045,0.6509245932102203
private,2706,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.40503406524658203,0.5131802558898926,0.594965934753418,0.36212047934532166,0.5153061151504517,0.6378795206546783,0.22304724156856537,0.3490646183490753,0.7769527584314346,0.1768617331981659,0.2895407974720001,0.8231382668018341,0.3042497932910919,0.45578229427337646,0.6957502067089081
private,2711,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.3983008861541748,0.5408163070678711,0.6016991138458252,0.40300875902175903,0.5614370703697205,0.596991240978241,0.2890043258666992,0.4204931855201721,0.7109956741333008,0.20763085782527924,0.3297193944454193,0.7923691421747208,0.3619186282157898,0.5223923325538635,0.6380813717842102
private,2718,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.3232825994491577,0.43112245202064514,0.6767174005508423,0.34572383761405945,0.49277210235595703,0.6542761623859406,0.3428124487400055,0.4968112111091614,0.6571875512599945,0.22077253460884094,0.33886054158210754,0.7792274653911591,0.3431224226951599,0.49943313002586365,0.6568775773048401
private,2727,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.33142897486686707,0.4447278678417206,0.6685710251331329,0.3295312821865082,0.48107993602752686,0.6704687178134918,0.29009148478507996,0.419642835855484,0.70990851521492,0.30820682644844055,0.45365646481513977,0.6917931735515594,0.3244316875934601,0.4820011556148529,0.6755683124065399
private,2742,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.3486268222332001,0.4910714328289032,0.6513731777667999,0.37990978360176086,0.5223214030265808,0.6200902163982391,0.27346304059028625,0.41028910875320435,0.7265369594097137,0.20651689171791077,0.32249149680137634,0.7934831082820892,0.3359135091304779,0.47675737738609314,0.6640864908695221
private,2752,3,Happy,V21_CORRECT_V22_WRONG,True,False,0.2831243574619293,0.40051019191741943,0.7168756425380707,0.2548503875732422,0.38945576548576355,0.7451496124267578,0.2126895785331726,0.33673468232154846,0.7873104214668274,0.30033475160598755,0.4343112111091614,0.6996652483940125,0.29080069065093994,0.4393424093723297,0.7091993093490601
private,2755,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.4124501347541809,0.5199829936027527,0.5875498652458191,0.3514678180217743,0.49234694242477417,0.6485321819782257,0.25997406244277954,0.38286563754081726,0.7400259375572205,0.27683719992637634,0.4122023582458496,0.7231628000736237,0.3901156485080719,0.5544217824935913,0.6098843514919281
private,2759,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.36837267875671387,0.49064624309539795,0.6316273212432861,0.2877846658229828,0.42878401279449463,0.7122153341770172,0.22637850046157837,0.35437923669815063,0.7736214995384216,0.2755148410797119,0.4100765287876129,0.7244851589202881,0.3555102050304413,0.5154478549957275,0.6444897949695587
private,2760,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3766377568244934,0.49064624309539795,0.6233622431755066,0.37378233671188354,0.5284863710403442,0.6262176632881165,0.2950749099254608,0.4357993006706238,0.7049250900745392,0.27835410833358765,0.4105016887187958,0.7216458916664124,0.38090062141418457,0.5402494668960571,0.6190993785858154
private,2797,5,Surprise,V21_CORRECT_V22_WRONG,True,True,0.3196989893913269,0.44387754797935486,0.6803010106086731,0.34227633476257324,0.4919217526912689,0.6577236652374268,0.29774099588394165,0.44090133905410767,0.7022590041160583,0.28021520376205444,0.4194302558898926,0.7197847962379456,0.34602826833724976,0.489370733499527,0.6539717316627502
private,2799,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.33497363328933716,0.4553571343421936,0.6650263667106628,0.2923010289669037,0.43027210235595703,0.7076989710330963,0.25237566232681274,0.37606292963027954,0.7476243376731873,0.21500957012176514,0.3401360511779785,0.7849904298782349,0.3671056926250458,0.5238094925880432,0.6328943073749542
private,2802,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.3886220455169678,0.5148809552192688,0.6113779544830322,0.36775416135787964,0.5136054158210754,0.6322458386421204,0.18115921318531036,0.28231292963027954,0.8188407868146896,0.28135624527931213,0.41262754797935486,0.7186437547206879,0.37229523062705994,0.5341553688049316,0.6277047693729401
private,2810,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.38466984033584595,0.5012754797935486,0.615330159664154,0.3343362808227539,0.4806547462940216,0.6656637191772461,0.2922717034816742,0.4294217526912689,0.7077282965183258,0.22797243297100067,0.3533163070678711,0.7720275670289993,0.36246442794799805,0.5157312750816345,0.637535572052002
private,2816,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.36990469694137573,0.49277210235595703,0.6300953030586243,0.2948346734046936,0.432823121547699,0.7051653265953064,0.32029014825820923,0.4547193646430969,0.6797098517417908,0.22047460079193115,0.35161563754081726,0.7795253992080688,0.3377207815647125,0.48483559489250183,0.6622792184352875
private,2817,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.4275337755680084,0.5693027377128601,0.5724662244319916,0.3979978561401367,0.5565475821495056,0.6020021438598633,0.2922016382217407,0.42219385504722595,0.7077983617782593,0.2724728286266327,0.4113520383834839,0.7275271713733673,0.38682079315185547,0.5494614839553833,0.6131792068481445
private,2825,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.40848419070243835,0.5357142686843872,0.5915158092975616,0.3542647063732147,0.49213433265686035,0.6457352936267853,0.22932007908821106,0.3499149680137634,0.7706799209117889,0.2361675202846527,0.3652210831642151,0.7638324797153473,0.3633940517902374,0.5238094925880432,0.6366059482097626
private,2826,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.37912827730178833,0.5076530575752258,0.6208717226982117,0.337915301322937,0.4917091727256775,0.662084698677063,0.3038710951805115,0.43856292963027954,0.6961289048194885,0.2397030144929886,0.369047611951828,0.7602969855070114,0.3552095592021942,0.5111961960792542,0.6447904407978058
private,2831,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.3516683578491211,0.4723639488220215,0.6483316421508789,0.37537845969200134,0.5229591727256775,0.6246215403079987,0.2709077298641205,0.3951955735683441,0.7290922701358795,0.2819013297557831,0.4181547462940216,0.7180986702442169,0.3554585576057434,0.5136054158210754,0.6445414423942566
private,2838,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.39409753680229187,0.5250850319862366,0.6059024631977081,0.3890659809112549,0.5410289168357849,0.6109340190887451,0.2794688940048218,0.4179421663284302,0.7205311059951782,0.2358877956867218,0.35607993602752686,0.7641122043132782,0.4246414005756378,0.583758533000946,0.5753585994243622
private,2849,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.35293707251548767,0.48384353518486023,0.6470629274845123,0.31738466024398804,0.4678996503353119,0.682615339756012,0.30610957741737366,0.4428146183490753,0.6938904225826263,0.25222253799438477,0.3718112111091614,0.7477774620056152,0.4099506139755249,0.5745465159416199,0.5900493860244751
private,2857,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3453250527381897,0.4574829936027527,0.6546749472618103,0.3288221061229706,0.4800170063972473,0.6711778938770294,0.2872523069381714,0.4285714328289032,0.7127476930618286,0.24516752362251282,0.37988945841789246,0.7548324763774872,0.338685005903244,0.4961734712123871,0.661314994096756
private,2859,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.40745487809181213,0.5510203838348389,0.5925451219081879,0.3148185908794403,0.46109694242477417,0.6851814091205597,0.25740358233451843,0.3786139488220215,0.7425964176654816,0.3173462748527527,0.4530186951160431,0.6826537251472473,0.3162645399570465,0.46301019191741943,0.6837354600429535
private,2865,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.38152581453323364,0.5161564350128174,0.6184741854667664,0.30362260341644287,0.45259353518486023,0.6963773965835571,0.257770299911499,0.3735119104385376,0.742229700088501,0.2587980329990387,0.38562923669815063,0.7412019670009613,0.36802226305007935,0.5269274711608887,0.6319777369499207
private,2868,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.4070202112197876,0.5382652878761292,0.5929797887802124,0.3814941644668579,0.540603756904602,0.6185058355331421,0.340358167886734,0.4827806055545807,0.659641832113266,0.2257385402917862,0.3520407974720001,0.7742614597082138,0.3541434705257416,0.5068027377128601,0.6458565294742584
private,2869,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.33749207854270935,0.4655612111091614,0.6625079214572906,0.3229564428329468,0.4747023582458496,0.6770435571670532,0.19700740277767181,0.31568875908851624,0.8029925972223282,0.3217940628528595,0.47045066952705383,0.6782059371471405,0.3579338490962982,0.5160147547721863,0.6420661509037018
private,2870,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.3941608667373657,0.5123299360275269,0.6058391332626343,0.31039491295814514,0.4506802558898926,0.6896050870418549,0.25170639157295227,0.3807397782802582,0.7482936084270477,0.22636942565441132,0.34247449040412903,0.7736305743455887,0.4210819900035858,0.5773809552192688,0.5789180099964142
private,2871,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.4003141522407532,0.5301870703697205,0.5996858477592468,0.3173156976699829,0.4574829936027527,0.6826843023300171,0.23237280547618866,0.35756802558898926,0.7676271945238113,0.25388869643211365,0.3852040767669678,0.7461113035678864,0.3480033278465271,0.5025510191917419,0.6519966721534729
private,2872,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.2614346444606781,0.3792516887187958,0.7385653555393219,0.33391934633255005,0.4872448742389679,0.66608065366745,0.20054315030574799,0.3146258294582367,0.799456849694252,0.2671095132827759,0.39030611515045166,0.7328904867172241,0.33898186683654785,0.4980159401893616,0.6610181331634521
private,2874,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.43271496891975403,0.5616496205329895,0.567285031080246,0.3996739387512207,0.5527210831642151,0.6003260612487793,0.3235607445240021,0.4678996503353119,0.6764392554759979,0.20309145748615265,0.3169642686843872,0.7969085425138474,0.32886847853660583,0.48469385504722595,0.6711315214633942
private,2878,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.38727879524230957,0.5195578336715698,0.6127212047576904,0.29823800921440125,0.4283588230609894,0.7017619907855988,0.27418196201324463,0.4119897782802582,0.7258180379867554,0.29709893465042114,0.4306972622871399,0.7029010653495789,0.3851501941680908,0.54067462682724,0.6148498058319092
private,2884,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.3911614716053009,0.531462550163269,0.6088385283946991,0.46926406025886536,0.6175594925880432,0.5307359397411346,0.30927905440330505,0.44387754797935486,0.690720945596695,0.308579683303833,0.4506802558898926,0.691420316696167,0.3342476487159729,0.4899376630783081,0.6657523512840271
private,2888,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.41114547848701477,0.5318877696990967,0.5888545215129852,0.312112957239151,0.45578229427337646,0.687887042760849,0.2416239082813263,0.37011054158210754,0.7583760917186737,0.2514289617538452,0.3860544264316559,0.7485710382461548,0.3876594007015228,0.5501700639724731,0.6123405992984772
private,2890,5,Surprise,V22_CORRECT_V21_WRONG,True,True,0.3817126452922821,0.511904776096344,0.6182873547077179,0.29644453525543213,0.4323979616165161,0.7035554647445679,0.27055785059928894,0.4100765287876129,0.7294421494007111,0.1988551914691925,0.31590136885643005,0.8011448085308075,0.36413687467575073,0.5246598720550537,0.6358631253242493
private,2906,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3554013669490814,0.4897959232330322,0.6445986330509186,0.2563406527042389,0.3958333134651184,0.7436593472957611,0.32707998156547546,0.48171767592430115,0.6729200184345245,0.19329272210597992,0.30994898080825806,0.8067072778940201,0.3275163173675537,0.4790249764919281,0.6724836826324463
private,2932,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.48152148723602295,0.6228741407394409,0.518478512763977,0.3375309407711029,0.4747023582458496,0.6624690592288971,0.19889101386070251,0.3186649680137634,0.8011089861392975,0.308848112821579,0.4553571343421936,0.691151887178421,0.4073878526687622,0.5524377226829529,0.5926121473312378
private,2946,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3622979521751404,0.49362245202064514,0.6377020478248596,0.3506945073604584,0.5019132494926453,0.6493054926395416,0.266810804605484,0.41092684864997864,0.733189195394516,0.24593476951122284,0.3811649680137634,0.7540652304887772,0.3451846241950989,0.5036848187446594,0.6548153758049011
private,2952,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3923508822917938,0.5297619104385376,0.6076491177082062,0.41668933629989624,0.572491466999054,0.5833106637001038,0.2872934341430664,0.43197277188301086,0.7127065658569336,0.24099819362163544,0.3705357015132904,0.7590018063783646,0.37149763107299805,0.529053270816803,0.628502368927002
private,2959,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3530164361000061,0.4710884392261505,0.6469835638999939,0.36907076835632324,0.5023384094238281,0.6309292316436768,0.29590678215026855,0.43473637104034424,0.7040932178497314,0.3002847135066986,0.43728742003440857,0.6997152864933014,0.3611902594566345,0.5113378763198853,0.6388097405433655
private,2962,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.35605013370513916,0.4566326439380646,0.6439498662948608,0.3764971196651459,0.5323129296302795,0.6235028803348541,0.3368039131164551,0.4770407974720001,0.6631960868835449,0.2732510268688202,0.4071003198623657,0.7267489731311798,0.39085641503334045,0.5486111640930176,0.6091435849666595
private,2971,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.4368235170841217,0.5816326141357422,0.5631764829158783,0.3567879796028137,0.5144557952880859,0.6432120203971863,0.296958327293396,0.43728742003440857,0.703041672706604,0.24807240068912506,0.3667091727256775,0.7519275993108749,0.38169407844543457,0.5399659872055054,0.6183059215545654
private,2975,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.38044607639312744,0.4910714328289032,0.6195539236068726,0.37183812260627747,0.5178571343421936,0.6281618773937225,0.19382207095623016,0.30846089124679565,0.8061779290437698,0.23457995057106018,0.35140305757522583,0.7654200494289398,0.390290766954422,0.5490362644195557,0.609709233045578
private,2980,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.38893988728523254,0.5178571343421936,0.6110601127147675,0.42056238651275635,0.5659013390541077,0.5794376134872437,0.3083801865577698,0.4470663070678711,0.6916198134422302,0.35534846782684326,0.49596086144447327,0.6446515321731567,0.3354416489601135,0.4863945543766022,0.6645583510398865
