direction,sample_category,split,row_index,true_label,true_class,is_clean,is_strict_clean,f00_pred,f00_correct,f00_margin,f01_pred,f01_correct,f01_margin,f10_pred,f10_correct,f10_margin,f11_pred,f11_correct,f11_margin,cos_same_node_diff_readout,cos_diff_node_same_readout
dir_B,V22_CORRECT_V21_WRONG,public,3486,4,Sad,True,True,6,False,-1.8979859352111816,6,False,-1.3074283599853516,2,False,-0.18798410892486572,4,True,0.11558187007904053,0.6236199736595154,0.8261960744857788
dir_B,V22_CORRECT_V21_WRONG,public,3490,3,Happy,True,True,4,False,-3.4609506130218506,4,False,-0.3995894193649292,3,True,0.4155845642089844,3,True,2.0761125087738037,0.5531163215637207,0.5667897462844849
dir_B,V22_CORRECT_V21_WRONG,public,3499,2,Fear,True,True,5,False,-2.0325536727905273,5,False,-0.47719883918762207,2,True,2.7724733352661133,2,True,2.163839340209961,0.572265625,0.6973841786384583
dir_B,V22_CORRECT_V21_WRONG,public,3500,4,Sad,True,True,0,False,-2.5557219982147217,4,True,0.5994600057601929,4,True,0.7918186187744141,4,True,1.8554441928863525,0.5461500883102417,0.6536082625389099
dir_B,V22_CORRECT_V21_WRONG,public,3517,4,Sad,True,True,6,False,-3.57663631439209,6,False,-2.938307285308838,4,True,2.578880548477173,4,True,2.4540345668792725,0.6283575296401978,0.5572572946548462
dir_B,V22_CORRECT_V21_WRONG,public,3520,2,Fear,True,True,6,False,-0.012547969818115234,2,True,2.012070655822754,2,True,1.3143925666809082,2,True,1.8359692096710205,0.5044901371002197,0.7930046319961548
dir_B,V22_CORRECT_V21_WRONG,public,3521,6,Neutral,True,True,4,False,-2.679788827896118,4,False,-2.524200439453125,4,False,-0.5602047443389893,6,True,0.5583387613296509,0.5871758460998535,0.7037373781204224
dir_B,V22_CORRECT_V21_WRONG,public,3541,2,Fear,True,True,6,False,-1.8290865421295166,2,True,1.936375617980957,2,True,0.2949514389038086,2,True,2.6726274490356445,0.5755747556686401,0.836473822593689
dir_B,V22_CORRECT_V21_WRONG,public,3548,3,Happy,True,True,4,False,-0.24306005239486694,3,True,1.1354248523712158,3,True,2.467602014541626,3,True,4.04722261428833,0.5494188070297241,0.4295573830604553
dir_B,V22_CORRECT_V21_WRONG,public,3566,4,Sad,True,True,6,False,-0.605340838432312,4,True,2.436215877532959,4,True,1.0271215438842773,4,True,2.3431434631347656,0.5372710227966309,0.7155351638793945
dir_B,V22_CORRECT_V21_WRONG,public,3567,4,Sad,True,True,0,False,-2.874484062194824,4,True,0.2990880012512207,4,True,0.22995758056640625,4,True,1.3517969846725464,0.6231894493103027,0.7798534631729126
dir_B,V22_CORRECT_V21_WRONG,public,3577,4,Sad,True,True,2,False,-4.453622817993164,2,False,-1.1191364526748657,4,True,3.5590927600860596,4,True,1.8051742315292358,0.6824977397918701,0.6066313982009888
dir_B,V22_CORRECT_V21_WRONG,public,3580,1,Disgust,True,True,4,False,-3.6546082496643066,4,False,-3.720292329788208,1,True,0.4429130554199219,4,False,-1.0557756423950195,0.4449324905872345,0.36714068055152893
dir_B,V22_CORRECT_V21_WRONG,public,3586,4,Sad,True,True,6,False,-1.3135721683502197,6,False,-1.538939118385315,4,True,1.6659109592437744,4,True,2.8874669075012207,0.6159919500350952,0.6175386905670166
dir_B,V22_CORRECT_V21_WRONG,public,3588,4,Sad,True,True,6,False,-0.8228288888931274,4,True,0.10564613342285156,4,True,2.337305784225464,4,True,0.8906221389770508,0.6143902540206909,0.6720318794250488
dir_B,V22_CORRECT_V21_WRONG,private,0,0,Angry,True,True,2,False,-1.6021428108215332,0,True,0.25129079818725586,0,True,2.9785923957824707,0,True,1.1677998304367065,0.6175134181976318,0.6786831617355347
dir_B,V22_CORRECT_V21_WRONG,private,30,4,Sad,True,True,2,False,-0.4041541814804077,6,False,-1.1537799835205078,4,True,4.558798789978027,4,True,4.191985607147217,0.5789181590080261,0.18660703301429749
dir_B,V22_CORRECT_V21_WRONG,private,54,0,Angry,True,True,6,False,-0.36443185806274414,6,False,-2.6165103912353516,0,True,0.6181004047393799,0,True,3.0665316581726074,0.5682244300842285,0.34967076778411865
dir_B,V22_CORRECT_V21_WRONG,private,56,3,Happy,True,True,5,False,-0.255465030670166,5,False,-1.1352934837341309,3,True,0.6947650909423828,3,True,0.14035797119140625,0.6871213912963867,0.9263170957565308
dir_B,V22_CORRECT_V21_WRONG,private,59,2,Fear,True,True,0,False,-0.9884159564971924,2,True,1.5983060598373413,2,True,2.2008495330810547,2,True,1.925641655921936,0.5672390460968018,0.8231089115142822
dir_B,V22_CORRECT_V21_WRONG,private,95,4,Sad,True,True,6,False,-1.660372257232666,6,False,-0.4531511068344116,4,True,2.0843939781188965,4,True,1.2940751314163208,0.6485010385513306,0.799138605594635
dir_B,V22_CORRECT_V21_WRONG,private,117,3,Happy,True,True,4,False,-1.9067357778549194,2,False,-2.040297269821167,4,False,-1.1097087860107422,3,True,0.7032139301300049,0.5977307558059692,0.39991500973701477
dir_B,V22_CORRECT_V21_WRONG,private,119,0,Angry,True,True,5,False,-1.2412302494049072,2,False,-1.603863000869751,2,False,-2.197275161743164,4,False,-0.2646205425262451,0.32515841722488403,0.2945551872253418
dir_B,V22_CORRECT_V21_WRONG,private,133,0,Angry,True,False,4,False,-1.9932892322540283,4,False,-3.326939582824707,0,True,2.8917503356933594,0,True,1.6278376579284668,0.5732228755950928,0.26849403977394104
dir_B,V22_CORRECT_V21_WRONG,private,153,6,Neutral,True,True,3,False,-2.8554859161376953,3,False,-1.7254080772399902,3,False,-1.7706516981124878,6,True,1.3901698589324951,0.4568443298339844,0.42345690727233887
dir_B,V22_CORRECT_V21_WRONG,private,172,0,Angry,True,True,4,False,-0.8325837850570679,2,False,-2.5994226932525635,4,False,-1.0282998085021973,0,True,0.17570078372955322,0.5025055408477783,0.6165887117385864
dir_B,V22_CORRECT_V21_WRONG,private,180,4,Sad,True,True,6,False,-1.7329349517822266,2,False,-0.4777984619140625,4,True,2.8432977199554443,4,True,2.6816248893737793,0.6270498633384705,0.5404115319252014
dir_B,V22_CORRECT_V21_WRONG,private,194,6,Neutral,True,True,4,False,-1.5858466625213623,4,False,-1.8608635663986206,6,True,0.4517052173614502,6,True,3.535024642944336,0.40189310908317566,0.5103648900985718
dir_B,V22_CORRECT_V21_WRONG,private,201,4,Sad,True,True,2,False,-0.3028745651245117,4,True,0.08468747138977051,4,True,0.6992357969284058,2,False,-0.1653285026550293,0.4845276474952698,0.6529122591018677
dir_B,V22_CORRECT_V21_WRONG,private,216,6,Neutral,True,True,0,False,-1.963744878768921,4,False,-2.5277397632598877,6,True,1.5422675609588623,6,True,1.9632344245910645,0.6741382479667664,0.5418029427528381
dir_B,V22_CORRECT_V21_WRONG,private,231,6,Neutral,True,True,4,False,-3.895549774169922,2,False,-2.564265012741089,3,False,-0.35129618644714355,6,True,0.453548789024353,0.5995859503746033,0.43805426359176636
dir_B,V22_CORRECT_V21_WRONG,private,236,0,Angry,True,True,4,False,-0.23643732070922852,2,False,-1.2878644466400146,0,True,3.1175308227539062,0,True,2.0248279571533203,0.6232239007949829,0.5719184875488281
dir_B,V22_CORRECT_V21_WRONG,private,247,4,Sad,True,True,0,False,-0.6666713953018188,6,False,-0.14937961101531982,4,True,1.2023119926452637,4,True,1.976515531539917,0.5203186273574829,0.6693432331085205
dir_B,V22_CORRECT_V21_WRONG,private,263,6,Neutral,True,True,4,False,-1.3769867420196533,4,False,-1.7040319442749023,6,True,3.027881145477295,6,True,1.808227300643921,0.6873987317085266,0.45768147706985474
dir_B,V22_CORRECT_V21_WRONG,private,273,4,Sad,True,True,6,False,-2.285590410232544,6,False,-0.6092737913131714,4,True,3.296804666519165,4,True,2.3808882236480713,0.5110771656036377,0.4217468500137329
dir_B,V22_CORRECT_V21_WRONG,private,274,4,Sad,True,True,6,False,-4.118228435516357,6,False,-3.233022451400757,4,True,2.0979323387145996,4,True,1.294765591621399,0.6238725185394287,0.615222692489624
dir_B,V22_CORRECT_V21_WRONG,private,289,6,Neutral,True,True,3,False,-2.2237257957458496,3,False,-3.5450594425201416,2,False,-1.3493911027908325,6,True,2.50700044631958,0.3537933826446533,0.4290691912174225
dir_B,V22_CORRECT_V21_WRONG,private,298,0,Angry,True,True,4,False,-0.9572553634643555,2,False,-2.626504898071289,0,True,0.6659308671951294,0,True,1.2056729793548584,0.550954282283783,0.4505978226661682
dir_B,V22_CORRECT_V21_WRONG,private,326,3,Happy,True,True,4,False,-3.087991714477539,4,False,-1.6416993141174316,4,False,-3.510450839996338,3,True,1.7865614891052246,0.43394094705581665,0.37408408522605896
dir_B,V22_CORRECT_V21_WRONG,private,337,0,Angry,True,True,2,False,-3.1208407878875732,2,False,-2.1562917232513428,0,True,0.0993955135345459,0,True,0.3528285026550293,0.601008951663971,0.6806490421295166
dir_B,V22_CORRECT_V21_WRONG,private,338,6,Neutral,True,True,2,False,-4.785308837890625,2,False,-4.06414794921875,3,False,-1.266745924949646,6,True,0.7292777299880981,0.3916509747505188,0.27358320355415344
dir_B,V22_CORRECT_V21_WRONG,private,340,0,Angry,True,True,6,False,-1.8700861930847168,6,False,-3.208028554916382,4,False,-1.5163573026657104,4,False,-1.0957096815109253,0.49487125873565674,0.39474189281463623
dir_B,V22_CORRECT_V21_WRONG,private,343,3,Happy,True,True,4,False,-4.520061492919922,4,False,-4.4900641441345215,3,True,0.1182560920715332,3,True,0.19710230827331543,0.442874014377594,-0.0712013989686966
dir_B,V22_CORRECT_V21_WRONG,private,368,6,Neutral,True,True,4,False,-2.2663815021514893,4,False,-1.219572901725769,6,True,0.38414812088012695,6,True,3.5147945880889893,0.49894779920578003,0.23999439179897308
dir_B,V22_CORRECT_V21_WRONG,private,396,4,Sad,True,True,2,False,-1.2772544622421265,2,False,-1.8116941452026367,2,False,-0.15106284618377686,4,True,0.9681099653244019,0.5822065472602844,0.6189025640487671
dir_B,V22_CORRECT_V21_WRONG,private,400,2,Fear,True,True,4,False,-0.3248436450958252,2,True,0.5107312202453613,2,True,1.7042983770370483,2,True,2.4093189239501953,0.5581368207931519,0.8556102514266968
dir_B,V22_CORRECT_V21_WRONG,private,427,3,Happy,True,True,4,False,-5.011192798614502,4,False,-4.089043140411377,3,True,3.097163438796997,3,True,3.4169812202453613,0.5472960472106934,-0.02853894606232643
dir_B,V22_CORRECT_V21_WRONG,private,446,4,Sad,True,True,2,False,-1.300467610359192,0,False,-1.954132080078125,4,True,2.179804563522339,4,True,3.3752715587615967,0.5734633207321167,0.46290698647499084
dir_B,V22_CORRECT_V21_WRONG,private,460,2,Fear,True,True,6,False,-0.5592136383056641,2,True,0.8781189918518066,2,True,0.08058714866638184,2,True,1.6239838600158691,0.4438922703266144,0.7888318300247192
dir_B,V22_CORRECT_V21_WRONG,private,461,4,Sad,True,True,0,False,-0.7224690914154053,0,False,-0.3206980228424072,4,True,0.08637571334838867,4,True,0.3451375961303711,0.6077840328216553,0.8612154722213745
dir_B,V22_CORRECT_V21_WRONG,private,463,2,Fear,True,True,5,False,-0.6524510383605957,2,True,0.19915425777435303,2,True,1.9593371152877808,2,True,1.077052354812622,0.540067195892334,0.697928786277771
dir_B,V22_CORRECT_V21_WRONG,private,481,6,Neutral,True,True,4,False,-0.9902937412261963,4,False,-1.0676113367080688,4,False,-0.5072207450866699,6,True,0.4536144733428955,0.5907652378082275,0.7592990398406982
dir_B,V22_CORRECT_V21_WRONG,private,495,6,Neutral,True,True,0,False,-3.4845571517944336,2,False,-2.8313307762145996,6,True,3.2544760704040527,6,True,3.5326921939849854,0.6095870733261108,0.15444575250148773
dir_B,V22_CORRECT_V21_WRONG,private,511,3,Happy,True,True,4,False,-3.1098337173461914,4,False,-2.40913987159729,3,True,1.6834510564804077,3,True,1.592902421951294,0.5689771771430969,0.5437721014022827
dir_B,V22_CORRECT_V21_WRONG,private,524,5,Surprise,True,True,6,False,-0.4908703565597534,6,False,-0.27913427352905273,5,True,0.1864776611328125,5,True,2.2778515815734863,0.6088287830352783,0.7234152555465698
dir_B,V22_CORRECT_V21_WRONG,private,538,4,Sad,True,True,6,False,-0.7815650701522827,2,False,-0.49975860118865967,4,True,0.14351177215576172,4,True,0.8835591077804565,0.5467864274978638,0.7733445763587952
dir_B,V22_CORRECT_V21_WRONG,private,543,0,Angry,True,True,4,False,-0.5759769678115845,4,False,-0.9066419005393982,0,True,0.7671339511871338,0,True,2.8203442096710205,0.4795849323272705,0.5381531715393066
dir_B,V22_CORRECT_V21_WRONG,private,553,6,Neutral,True,True,0,False,-0.5010095834732056,2,False,-1.0385960340499878,0,False,-0.9969230890274048,6,True,1.6131980419158936,0.4799351096153259,0.6347236633300781
dir_B,V22_CORRECT_V21_WRONG,private,563,4,Sad,True,True,0,False,-0.8947166204452515,2,False,-1.6335537433624268,4,True,0.9207437038421631,4,True,3.299455404281616,0.560653030872345,0.474995493888855
dir_B,V22_CORRECT_V21_WRONG,private,569,5,Surprise,True,True,0,False,-1.3001341819763184,0,False,-2.4551992416381836,2,False,-2.042245626449585,5,True,0.6717824935913086,0.3448466360569,0.49665600061416626
dir_B,V22_CORRECT_V21_WRONG,private,600,4,Sad,True,True,3,False,-3.126072406768799,4,True,0.10414993762969971,3,False,-4.255334854125977,3,False,-0.9195780754089355,0.5003219246864319,0.5576128959655762
dir_B,V22_CORRECT_V21_WRONG,private,605,4,Sad,True,True,6,False,-2.2036566734313965,6,False,-2.602238416671753,4,True,2.368669271469116,4,True,1.437445878982544,0.6352239847183228,0.6073147058486938
dir_B,V22_CORRECT_V21_WRONG,private,610,4,Sad,True,True,2,False,-0.2139596939086914,4,True,1.5542227029800415,4,True,3.6909873485565186,4,True,2.472893238067627,0.5565037727355957,0.6175746917724609
dir_B,V22_CORRECT_V21_WRONG,private,628,4,Sad,True,True,2,False,-0.5313882827758789,0,False,-0.6945497989654541,4,True,3.721404552459717,4,True,2.863065242767334,0.6488158702850342,0.3319612443447113
dir_B,V22_CORRECT_V21_WRONG,private,630,4,Sad,True,False,2,False,-1.0358446836471558,2,False,-1.5096652507781982,4,True,1.9547199010849,4,True,1.287170648574829,0.5728440284729004,0.7232083082199097
dir_B,V22_CORRECT_V21_WRONG,private,635,2,Fear,True,True,0,False,-1.2459495067596436,2,True,0.24068474769592285,0,False,-0.9773368835449219,2,True,0.0990138053894043,0.5847880244255066,0.6482944488525391
dir_B,V22_CORRECT_V21_WRONG,private,636,0,Angry,True,True,2,False,-4.649852275848389,2,False,-4.667550563812256,2,False,-1.1436831951141357,0,True,3.4228363037109375,0.4704166650772095,0.3037182092666626
dir_B,V22_CORRECT_V21_WRONG,private,642,2,Fear,True,True,5,False,-0.04390239715576172,5,False,-0.8014508485794067,2,True,1.8242617845535278,2,True,1.67726469039917,0.6655226945877075,0.8590257167816162
dir_B,V22_CORRECT_V21_WRONG,private,659,6,Neutral,True,True,0,False,-4.136801719665527,0,False,-2.3732736110687256,6,True,2.756985902786255,6,True,1.8295817375183105,0.6821818351745605,0.4717255234718323
dir_B,V22_CORRECT_V21_WRONG,private,663,4,Sad,True,True,2,False,-0.6736993789672852,2,False,-0.07901382446289062,4,True,3.90242862701416,4,True,3.433215618133545,0.5894668102264404,0.4507752060890198
dir_B,V22_CORRECT_V21_WRONG,private,718,3,Happy,True,True,6,False,-3.7810304164886475,6,False,-2.0049779415130615,3,True,4.28368616104126,3,True,4.602902889251709,0.7014949917793274,0.26673269271850586
dir_B,V22_CORRECT_V21_WRONG,private,720,6,Neutral,True,True,2,False,-1.7843749523162842,2,False,-2.1179933547973633,6,True,2.817206859588623,6,True,3.1938726902008057,0.5158491134643555,0.4641418159008026
dir_B,V22_CORRECT_V21_WRONG,private,723,5,Surprise,True,True,2,False,-0.3177032470703125,5,True,0.34923887252807617,5,True,1.070865273475647,5,True,0.9385073184967041,0.6631098985671997,0.8932104110717773
dir_B,V22_CORRECT_V21_WRONG,private,742,0,Angry,True,True,4,False,-0.18013691902160645,0,True,1.01115083694458,0,True,3.2340338230133057,0,True,1.370664358139038,0.5368708968162537,0.8067542314529419
dir_B,V22_CORRECT_V21_WRONG,private,746,0,Angry,True,False,2,False,-0.27261829376220703,2,False,-2.625267267227173,5,False,-0.02821218967437744,0,True,2.073057174682617,0.532294511795044,0.5559400320053101
dir_B,V22_CORRECT_V21_WRONG,private,754,6,Neutral,True,True,5,False,-5.199071884155273,5,False,-4.255435466766357,6,True,2.9328367710113525,6,True,3.519916534423828,0.6156162023544312,0.2565690577030182
dir_B,V22_CORRECT_V21_WRONG,private,765,2,Fear,True,True,6,False,-1.9927432537078857,6,False,-0.06081712245941162,2,True,1.927175760269165,2,True,1.1122077703475952,0.5472567677497864,0.6620582342147827
dir_B,V22_CORRECT_V21_WRONG,private,773,3,Happy,True,True,6,False,-2.636955499649048,6,False,-1.3885506391525269,3,True,3.2350974082946777,3,True,2.88223934173584,0.6091760993003845,0.641523003578186
dir_B,V22_CORRECT_V21_WRONG,private,802,6,Neutral,True,True,0,False,-1.2340569496154785,2,False,-0.9868288636207581,6,True,2.2206835746765137,6,True,2.645327091217041,0.7415251135826111,0.41661083698272705
dir_B,V22_CORRECT_V21_WRONG,private,814,2,Fear,False,False,4,False,-1.0734750032424927,2,True,0.13499760627746582,4,False,-1.1817792654037476,2,True,0.6036791801452637,0.6077870726585388,0.8418049216270447
dir_B,V22_CORRECT_V21_WRONG,private,817,2,Fear,True,True,1,False,-0.9310023784637451,2,True,2.0692949295043945,2,True,1.6689785718917847,2,True,1.53842294216156,0.36045438051223755,0.8408053517341614
dir_B,V22_CORRECT_V21_WRONG,private,827,3,Happy,True,True,0,False,-1.4728596210479736,3,True,1.8861055374145508,3,True,2.8633904457092285,3,True,4.145024299621582,0.6521915197372437,0.7681441307067871
dir_B,V22_CORRECT_V21_WRONG,private,829,0,Angry,True,True,6,False,-0.014697551727294922,4,False,-3.066659927368164,0,True,1.9232386350631714,0,True,1.8420825004577637,0.5252307057380676,0.26029643416404724
dir_B,V22_CORRECT_V21_WRONG,private,835,6,Neutral,True,True,3,False,-0.14110755920410156,6,True,0.13526201248168945,6,True,1.5391583442687988,6,True,3.4491093158721924,0.6572215557098389,0.7338741421699524
dir_B,V22_CORRECT_V21_WRONG,private,836,3,Happy,True,True,6,False,-1.834047555923462,6,False,-1.3797944784164429,3,True,3.0476574897766113,3,True,2.7250843048095703,0.6769614219665527,0.5816724300384521
dir_B,V22_CORRECT_V21_WRONG,private,848,3,Happy,True,True,4,False,-5.092711925506592,4,False,-4.254359245300293,3,True,2.1001670360565186,3,True,1.360353946685791,0.5403027534484863,0.3382226228713989
dir_B,V22_CORRECT_V21_WRONG,private,867,2,Fear,True,True,4,False,-0.5034741163253784,2,True,2.1679248809814453,2,True,0.10051918029785156,2,True,0.6549530029296875,0.5425894856452942,0.5125136375427246
dir_B,V22_CORRECT_V21_WRONG,private,884,6,Neutral,True,True,4,False,-0.6283543109893799,4,False,-2.045220136642456,6,True,0.899653434753418,6,True,1.0191478729248047,0.5473095774650574,0.42764902114868164
dir_B,V22_CORRECT_V21_WRONG,private,892,0,Angry,True,True,2,False,-1.2572472095489502,2,False,-0.9813635349273682,0,True,1.5314456224441528,0,True,3.372281074523926,0.6272786855697632,0.6641495227813721
dir_B,V22_CORRECT_V21_WRONG,private,893,2,Fear,True,True,4,False,-1.8829865455627441,2,True,3.339034080505371,2,True,0.7964152097702026,2,True,1.434912919998169,0.49782711267471313,0.7245239019393921
dir_B,V22_CORRECT_V21_WRONG,private,902,4,Sad,True,True,0,False,-1.9144935607910156,6,False,-1.4465069770812988,4,True,1.80047607421875,4,True,1.063744306564331,0.6496716737747192,0.51050865650177
dir_B,V22_CORRECT_V21_WRONG,private,908,0,Angry,True,True,6,False,-1.6292452812194824,6,False,-0.37817275524139404,6,False,-0.7154455184936523,6,False,-0.47507524490356445,0.5212753415107727,0.5791225433349609
dir_B,V22_CORRECT_V21_WRONG,private,912,0,Angry,True,True,3,False,-1.5610888004302979,3,False,-2.2373135089874268,0,True,0.18622756004333496,0,True,1.108776330947876,0.5194582939147949,0.43723708391189575
dir_B,V22_CORRECT_V21_WRONG,private,924,6,Neutral,True,True,2,False,-0.6151165962219238,2,False,-1.6569311618804932,6,True,3.687041997909546,6,True,3.7022273540496826,0.6938052177429199,0.18172454833984375
dir_B,V22_CORRECT_V21_WRONG,private,926,4,Sad,True,True,0,False,-1.0024746656417847,4,True,0.891974687576294,4,True,1.9614371061325073,4,True,2.8582398891448975,0.5573939681053162,0.5354451537132263
dir_B,V22_CORRECT_V21_WRONG,private,941,4,Sad,True,True,2,False,-0.7357327938079834,2,False,-0.12762737274169922,4,True,1.62934410572052,4,True,1.1801685094833374,0.5956615209579468,0.7078491449356079
dir_B,V22_CORRECT_V21_WRONG,private,949,4,Sad,True,True,6,False,-0.6169418096542358,4,True,0.8568711280822754,4,True,0.44676828384399414,4,True,0.40642237663269043,0.6124799847602844,0.762811541557312
dir_B,V22_CORRECT_V21_WRONG,private,959,5,Surprise,True,True,3,False,-2.657763957977295,3,False,-0.8223370313644409,5,True,2.30198335647583,5,True,2.5182859897613525,0.48298758268356323,0.47529613971710205
dir_B,V22_CORRECT_V21_WRONG,private,983,0,Angry,True,True,4,False,-0.4842679500579834,4,False,-0.4308680295944214,4,False,-0.23938441276550293,4,False,-0.41002607345581055,0.5886802673339844,0.7629632949829102
dir_B,V22_CORRECT_V21_WRONG,private,994,2,Fear,True,True,4,False,-1.4024525880813599,2,True,0.4438985586166382,2,True,0.5349740982055664,2,True,1.673185110092163,0.48324185609817505,0.602973461151123
dir_B,V22_CORRECT_V21_WRONG,private,997,4,Sad,True,True,2,False,-2.649973154067993,4,True,0.18575835227966309,4,True,2.670787811279297,4,True,0.12683963775634766,0.44648557901382446,0.3904677629470825
dir_B,V22_CORRECT_V21_WRONG,private,1004,4,Sad,True,True,3,False,-3.139190912246704,4,True,0.6738903522491455,4,True,2.1380441188812256,4,True,1.1182000637054443,0.4952830970287323,0.7728442549705505
dir_B,V22_CORRECT_V21_WRONG,private,1011,4,Sad,True,True,3,False,-1.7735978364944458,4,True,0.40617454051971436,4,True,1.271000862121582,4,True,2.4847466945648193,0.4607381522655487,0.5806089639663696
dir_B,V22_CORRECT_V21_WRONG,private,1012,6,Neutral,True,True,4,False,-1.117043375968933,4,False,-2.930978775024414,6,True,3.9745121002197266,6,True,4.011340141296387,0.7011220455169678,0.2414199560880661
dir_B,V22_CORRECT_V21_WRONG,private,1032,4,Sad,True,True,6,False,-4.4773268699646,6,False,-3.41042423248291,4,True,0.885584831237793,4,True,1.1302659511566162,0.5998522043228149,0.42631280422210693
dir_B,V22_CORRECT_V21_WRONG,private,1036,4,Sad,True,True,3,False,-1.5024770498275757,2,False,-1.9814118146896362,4,True,2.3970017433166504,4,True,1.5286290645599365,0.47653907537460327,0.5742480158805847
dir_B,V22_CORRECT_V21_WRONG,private,1045,3,Happy,True,True,6,False,-4.855440616607666,6,False,-3.512580394744873,3,True,0.8819258213043213,3,True,0.00923466682434082,0.5849658250808716,0.7389219999313354
dir_B,V22_CORRECT_V21_WRONG,private,1046,0,Angry,True,True,6,False,-2.0548629760742188,6,False,-2.5820679664611816,0,True,1.9788260459899902,0,True,1.1206650733947754,0.5311381816864014,0.3432597219944
dir_B,V22_CORRECT_V21_WRONG,private,1052,2,Fear,True,True,4,False,-2.0295615196228027,4,False,-0.07041966915130615,4,False,-2.3273258209228516,2,True,0.7499144077301025,0.5450572371482849,0.639249324798584
dir_B,V22_CORRECT_V21_WRONG,private,1063,4,Sad,True,True,6,False,-1.988647699356079,6,False,-1.8584299087524414,4,True,2.972339391708374,4,True,1.0636576414108276,0.589565634727478,0.4709458351135254
dir_B,V22_CORRECT_V21_WRONG,private,1073,4,Sad,True,True,2,False,-0.15593171119689941,2,False,-0.3440089225769043,6,False,-1.8099722862243652,4,True,0.06717801094055176,0.6645245552062988,0.6514537930488586
dir_B,V22_CORRECT_V21_WRONG,private,1082,3,Happy,True,True,5,False,-2.5419507026672363,5,False,-2.8258252143859863,3,True,2.1033265590667725,3,True,1.711800217628479,0.6012130379676819,0.6073741316795349
dir_B,V22_CORRECT_V21_WRONG,private,1100,4,Sad,True,True,6,False,-0.7238500118255615,2,False,-0.2653782367706299,2,False,-0.5775539875030518,4,True,0.6409327983856201,0.5971251726150513,0.8280749917030334
dir_B,V22_CORRECT_V21_WRONG,private,1110,2,Fear,True,True,4,False,-0.048355817794799805,4,False,-0.4785034656524658,4,False,-1.3592016696929932,2,True,0.686312198638916,0.5918315649032593,0.6927908658981323
dir_B,V22_CORRECT_V21_WRONG,private,1116,6,Neutral,True,True,5,False,-4.237490653991699,5,False,-4.557893753051758,6,True,0.39603614807128906,6,True,2.473555088043213,0.5241537690162659,0.3575248122215271
dir_B,V22_CORRECT_V21_WRONG,private,1124,4,Sad,True,True,3,False,-3.1033010482788086,3,False,-3.3689494132995605,4,True,3.5022737979888916,4,True,1.8695125579833984,0.5638347864151001,0.13803592324256897
dir_B,V22_CORRECT_V21_WRONG,private,1146,0,Angry,True,True,2,False,-4.968544960021973,2,False,-4.409666061401367,2,False,-2.366795063018799,4,False,-0.09126430749893188,0.39651739597320557,0.5936598777770996
dir_B,V22_CORRECT_V21_WRONG,private,1147,0,Angry,True,True,4,False,-1.4881784915924072,4,False,-2.8890862464904785,0,True,1.3319472074508667,4,False,-0.6632194519042969,0.516560435295105,0.6188510060310364
dir_B,V22_CORRECT_V21_WRONG,private,1176,2,Fear,True,True,4,False,-1.3851592540740967,2,True,1.2673683166503906,2,True,0.09701013565063477,2,True,1.6900137662887573,0.439083993434906,0.4792883098125458
dir_B,V22_CORRECT_V21_WRONG,private,1184,6,Neutral,True,True,0,False,-1.3852040767669678,0,False,-3.330530881881714,4,False,-2.2533726692199707,6,True,0.8294312953948975,0.4504236876964569,0.30410340428352356
dir_B,V22_CORRECT_V21_WRONG,private,1219,4,Sad,True,True,2,False,-1.2706611156463623,2,False,-1.875684142112732,2,False,-0.08684825897216797,4,True,0.9111391305923462,0.5615447163581848,0.5226148962974548
dir_B,V22_CORRECT_V21_WRONG,private,1222,3,Happy,True,True,6,False,-0.44330453872680664,6,False,-2.360440731048584,3,True,0.5637550354003906,3,True,0.9823544025421143,0.6311624050140381,0.5810595750808716
dir_B,V22_CORRECT_V21_WRONG,private,1247,4,Sad,True,True,0,False,-0.1952732801437378,0,False,-0.022779345512390137,4,True,1.3113270998001099,4,True,1.2081258296966553,0.6889268159866333,0.557032585144043
dir_B,V22_CORRECT_V21_WRONG,private,1261,2,Fear,True,True,6,False,-2.9144909381866455,6,False,-1.6644797325134277,4,False,-0.7987267971038818,2,True,0.4853907823562622,0.61106938123703,0.42895907163619995
dir_B,V22_CORRECT_V21_WRONG,private,1262,0,Angry,True,False,6,False,-5.4148688316345215,6,False,-4.980417251586914,0,True,3.2325966358184814,0,True,1.07431960105896,0.542210578918457,0.30336588621139526
dir_B,V22_CORRECT_V21_WRONG,private,1271,2,Fear,False,False,5,False,-1.8096075057983398,5,False,-0.05552339553833008,2,True,0.7130556106567383,2,True,0.5580214262008667,0.578933596611023,0.7930811643600464
dir_B,V22_CORRECT_V21_WRONG,private,1278,5,Surprise,True,True,2,False,-0.4764765501022339,5,True,0.10994625091552734,5,True,3.719426393508911,5,True,4.094393730163574,0.6903508901596069,0.564289927482605
dir_B,V22_CORRECT_V21_WRONG,private,1279,4,Sad,True,True,6,False,-0.8628525733947754,6,False,-0.5386090278625488,6,False,-0.8631820678710938,4,True,1.2343430519104004,0.5822573900222778,0.5779935717582703
dir_B,V22_CORRECT_V21_WRONG,private,1284,2,Fear,True,True,3,False,-2.8090620040893555,3,False,-0.5796136856079102,2,True,2.6484763622283936,2,True,3.9490573406219482,0.5351876020431519,0.5243631601333618
